"compromissionType";"poweredBy";"serverType";"contentType";"isHiddenFraudulent";"contentLength";"ulrLenght"
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19988;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20141;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19800;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18746;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19594;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19378;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19537;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21175;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17373;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17358;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17339;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17380;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15151;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19032;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19768;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19032;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19080;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19549;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19778;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19897;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21955;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20563;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19026;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18948;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19954;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17734;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17571;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17254;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15514;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20394;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19181;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19554;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18776;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18503;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19945;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";25597;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17458;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17434;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17415;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17394;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16990;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19363;46
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20594;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19326;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";23397;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";26771;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";32946;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";23325;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";97976;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";49126;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";52664;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17323;46
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4424;26
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4437;128
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;63
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4437;140
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4437;128
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4492;82
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4437;140
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4439;120
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4437;140
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1309;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";41757;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";25836;36
2.0;"ASP.NET";"Microsoft";"text";"FALSE";24171;37
2.0;"ASP.NET";"Microsoft";"text";"FALSE";24067;37
2.0;"ASP.NET";"Microsoft";"text";"FALSE";24153;37
2.0;"ASP.NET";"Microsoft";"text";"FALSE";26479;37
2.0;"ASP.NET";"Microsoft";"text";"FALSE";25836;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20453;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";45168;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";31463;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";29575;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";43087;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20453;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";41265;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";35557;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20453;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";27750;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";45288;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";27732;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";35431;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";35393;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";31478;41
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;124
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1246;36
2.0;"ASP.NET";"Microsoft";"text";"FALSE";38618;121
2.0;"ASP.NET";"Microsoft";"text";"TRUE";25888;30
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1246;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";53502;28
2.0;"ASP.NET";"Microsoft";"text";"FALSE";40203;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";24057;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";29122;36
2.0;"ASP.NET";"Microsoft";"text";"FALSE";49200;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";27452;29
2.0;"ASP.NET";"Microsoft";"text";"TRUE";25888;23
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;120
2.0;"ASP.NET";"Microsoft";"text";"FALSE";12228;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";12228;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7442;34
2.0;"ASP.NET";"Microsoft";"text";"FALSE";6860;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";8293;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";10011;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7777;38
2.0;"ASP.NET";"Microsoft";"text";"FALSE";12821;38
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7232;38
2.0;"ASP.NET";"Microsoft";"text";"FALSE";6721;35
2.0;"ASP.NET";"Microsoft";"text";"FALSE";12213;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7558;35
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7969;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";10772;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";10447;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18656;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";8384;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";8942;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";6842;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7126;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7130;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15455;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";11779;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";10187;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7053;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";6201;39
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4492;71
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4492;73
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;105
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;109
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;112
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;102
2.0;"ASP.NET";"Microsoft";"text";"TRUE";9190;144
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;109
2.0;"ASP.NET";"Microsoft";"text";"FALSE";32487;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";30989;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19155;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19197;39
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;115
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;121
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;132
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;121
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;107
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;111
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;115
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;118
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;122
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;134
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;122
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;32
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;134
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;130
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;114
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21340;49
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4423;28
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;33
2.0;"ASP.NET";"Microsoft";"text";"TRUE";30210;20
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;34
2.0;"ASP.NET";"Microsoft";"text";"FALSE";5408;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;43
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";4090;35
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;37
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;50
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;38
2.0;"ASP.NET";"Microsoft";"text";"FALSE";5133;34
2.0;"ASP.NET";"Microsoft";"text";"FALSE";4505;36
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;50
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;43
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;47
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;51
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7452;43
2.0;"ASP.NET";"Microsoft";"text";"FALSE";4799;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";4142;40
2.0;"ASP.NET";"Microsoft";"text";"FALSE";29230;43
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;49
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;51
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7974;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;36
2.0;"ASP.NET";"Microsoft";"text";"FALSE";12380;36
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;35
2.0;"ASP.NET";"Microsoft";"text";"FALSE";8256;40
2.0;"ASP.NET";"Microsoft";"text";"FALSE";11744;39
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1638;54
2.0;"ASP.NET";"Microsoft";"text";"FALSE";5198;47
2.0;"ASP.NET";"Microsoft";"text";"FALSE";4840;41
2.0;"ASP.NET";"Microsoft";"text";"FALSE";9405;43
2.0;"ASP.NET";"Microsoft";"text";"FALSE";5853;45
2.0;"ASP.NET";"Microsoft";"text";"FALSE";8023;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";10436;46
2.0;"ASP.NET";"Microsoft";"text";"TRUE";1638;266
2.0;"ASP.NET";"Microsoft";"text";"FALSE";1053;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";8613;43
2.0;"ASP.NET";"Microsoft";"text";"FALSE";5025;42
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7026;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";5102;34
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7026;44
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16490;30
2.0;"ASP.NET";"Microsoft";"text";"FALSE";4881;49
2.0;"ASP.NET";"Microsoft";"text";"TRUE";103;25
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4492;63
2.0;"ASP.NET";"Microsoft";"text";"FALSE";11196;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";7901;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13905;30
2.0;"ASP.NET";"Microsoft";"text";"FALSE";38077;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21358;28
2.0;"ASP.NET";"Microsoft";"text";"FALSE";22134;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21455;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20365;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20804;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21348;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19524;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21666;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20525;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20512;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20373;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18982;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";39812;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17003;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20444;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17771;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19848;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20317;30
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17811;30
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18936;30
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16654;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15174;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16023;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15960;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15901;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17125;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15841;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16193;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17706;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17917;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21131;28
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17204;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15997;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18160;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16881;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";18187;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17971;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";17952;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16600;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16601;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16695;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16623;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16663;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21572;28
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13560;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14119;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";12981;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14116;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13890;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13827;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14033;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13854;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14004;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14129;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13781;31
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20464;29
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21199;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19925;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14716;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14714;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13363;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13418;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13732;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13750;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14625;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13703;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13671;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13451;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";20214;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";45134;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";21777;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14666;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";41484;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16437;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15290;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15195;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13527;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";13852;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15810;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16449;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16497;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14431;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14421;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14092;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14601;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";14615;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15588;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15740;33
2.0;"ASP.NET";"Microsoft";"text";"FALSE";2759;35
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16857;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16778;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16327;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16378;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15659;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";15580;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";16499;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";19896;32
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4425;99
2.0;"ASP.NET";"Microsoft";"text";"TRUE";17539;262
2.0;"ASP.NET";"Microsoft";"text";"FALSE";202;32
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;49
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;52
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;53
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;52
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;89
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;54
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;54
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;48
2.0;"ASP.NET";"Microsoft";"text";"FALSE";170;50
2.0;"ASP.NET";"Microsoft";"text";"FALSE";179;49
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;52
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;57
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;97
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;98
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;57
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;57
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;60
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;59
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;57
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;60
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;60
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;60
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;54
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;57
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;55
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;56
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;59
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;59
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;60
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;57
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;60
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;59
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;58
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;66
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;97
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;100
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;101
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;97
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;101
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;99
2.0;"ASP.NET";"Microsoft";"text";"FALSE";0;97
2.0;"ASP.NET";"Microsoft";"text";"TRUE";3131;98
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4492;74
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;126
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;106
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;114
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4492;65
2.0;"ASP.NET";"Microsoft";"text";"TRUE";8995;35
2.0;"ASP.NET";"Microsoft";"text";"TRUE";8380;45
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;102
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4425;110
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;80
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4425;64
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4709;100
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4707;99
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;104
2.0;"ASP.NET";"Microsoft";"text";"TRUE";7477;142
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;115
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;109
2.0;"ASP.NET";"Microsoft";"text";"TRUE";211;29
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;81
2.0;"ASP.NET";"Microsoft";"text";"TRUE";4422;127
